movieId,title,tmdbId
73676,Robin-B-Hood (Bo bui gai wak),25676.0
73681,"Concert, Le",25205.0
73741,Ninja,
73804,Asterix at the Olympic Games (Astérix aux jeux olympiques),
73808,"Chaser, The (Chugyeogja)",
73822,Meantime,
73854,"Rudolph, the Red-Nosed Reindeer",
73858,"Dennis the Menace Christmas, A",
73876,Undisputed II: Last Man Standing,
73881,3 Idiots,
73929,Legion,22894.0
74075,Stan Helsing,23988.0
74089,Peter Pan,
74095,Wicked City (Yôjû toshi),
74154,When in Rome,
74226,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El)",
74228,Triangle,
74275,I Love You Phillip Morris,
74282,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea),
74324,Temple Grandin,
74342,"Captain Newman, M.D.",33728.0
74370,"House of the Devil, The",
74450,Valentine's Day,
74452,"Wolfman, The",
74458,Shutter Island,
74508,Persuasion,17015.0
74510,"Girl Who Played with Fire, The (Flickan som lekte med elden)",
74530,Percy Jackson & the Olympians: The Lightning Thief,32657.0
74532,Cop Out,23742.0
74545,"Ghost Writer, The",11439.0
74553,"Secret of Kells, The",
74580,"Spy Next Door, The",23172.0
74624,Agora,26428.0
74647,Motherhood,22805.0
74668,District 13: Ultimatum (Banlieue 13 - Ultimatum),
74677,"Yes Men Fix the World, The",18489.0
74683,Mike Bassett: England Manager,
74685,"Crazies, The",
74688,Dear John,22971.0
74696,Last Train Home,
74698,Tooth Fairy,23023.0
74727,Gentlemen of Fortune (Dzhentlmeny udachi),
74750,[REC]²,
74754,"Room, The",8070.0
74789,Alice in Wonderland,12155.0
74791,"Town Called Panic, A (Panique au village)",
74795,Green Zone,
74851,From Paris with Love,26389.0
74868,Dorian Gray,23488.0
74916,Greenberg,
74946,She's Out of My League,34016.0
74948,Harry Brown,
75341,Remember Me,23169.0
75389,"Burrowers, The",15846.0
75395,Frozen,109445.0
75416,Generation X,26623.0
75446,Little Ashes,31299.0
75803,Our Family Wedding,34563.0
75805,"Bounty Hunter, The",
75813,Leaves of Grass,
75816,Women in Trouble,
75947,Mondo Cane,
75985,Repo Men,
76030,Case 39,
76054,Oceans (Océans),
76060,"Slammin' Salmon, The",
76077,Hot Tub Time Machine,
76091,Mother (Madeo),
76093,How to Train Your Dragon,1087192.0
76143,"Bone Man, The (Der Knochenmann)",
76173,Micmacs (Micmacs à tire-larigot),
76175,Clash of the Titans,18823.0
76251,Kick-Ass,
76293,Date Night,
76301,"Emperor's New Groove 2: Kronk's New Groove, The",
76738,Steam of Life (Miesten vuoro),
76743,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón),
76751,American Drug War: The Last White Hope,
76763,"Runaways, The",
77177,Wild China,533420.0
77191,Death at a Funeral,
77201,Valhalla Rising,
77206,Diary of a Wimpy Kid,
77233,"Union: The Business Behind Getting High, The",
77266,Disgrace,12411.0
77364,"Losers, The",34813.0
77414,"Last Song, The",
77421,Cyrus,
77427,"Human Centipede, The (First Sequence)",37169.0
77455,Exit Through the Gift Shop,39452.0
77561,Iron Man 2,
77667,MacGruber,
77688,Three Men and a Cradle (3 hommes et un couffin),
77709,"Sky Crawlers, The (Sukai kurora)",
77795,Cargo,
77798,"Nightmare on Elm Street, A",
77800,Four Lions,
77841,St Trinian's 2: The Legend of Fritton's Gold,
77846,12 Angry Men,389.0
77866,Robin Hood,203121.0
77881,Lovers & Leavers (Kuutamolla),21245.0
77893,Merantau,34626.0
77931,Stingray Sam,37511.0
78034,Cemetery Junction,
78039,Blue Valentine,46705.0
78041,Killers,37821.0
78088,Buried,26388.0
78103,Shake Hands with the Devil,
78105,Prince of Persia: The Sands of Time,9543.0
78116,Please Give,40247.0
78142,Baarìa,25846.0
78160,Ricky Gervais Live: Animals,198306.0
78174,Sex and the City 2,37786.0
78209,Get Him to the Greek,32823.0
78218,Unthinkable,38199.0
78264,"Back-up Plan, The",
78266,Splice,
78316,Letters to Juliet,37056.0
78349,Exam,
78467,Jonah Hex,
78469,"A-Team, The",
78499,Toy Story 3,
78544,Ricky Gervais Live 3: Fame,
78574,Winter's Bone,39013.0
78620,"Scalphunters, The",
78626,Barking Dogs Never Bite (Flandersui gae),
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter),
78703,TiMER,
78746,Best Worst Movie,
78772,"Twilight Saga: Eclipse, The",
78836,Enter the Void,
78893,"Last Airbender, The",
78959,Endgame,
79006,Empire of Dreams: The Story of the 'Star Wars' Trilogy,
79008,South Park: Imaginationland,16023.0
79057,Predators,
79073,When You're Strange,
79091,Despicable Me,
79132,Inception,
79134,Grown Ups,
79139,"Sorcerer's Apprentice, The",
79185,Knight and Day,
79224,"Karate Kid, The",38575.0
79242,"Kids Are All Right, The",
79251,"Serbian Film, A (Srpski film)",
79259,Cherrybomb,40850.0
79274,Batman: Under the Red Hood,
79293,Salt,
79299,"No. 1 Ladies' Detective Agency, The",
79333,Watch Out for the Automobile (Beregis avtomobilya),
79357,Mr. Nobody,
79428,Dinner for Schmucks,
79501,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka),
79536,Hellsinki (Rööperi),
79553,Ip Man 2,
79572,Ramona and Beezus,
79590,"Rebound, The",
79592,"Other Guys, The",27581.0
79677,"Two Escobars, The",53190.0
79684,Paper Man,39414.0
79695,"Expendables, The",
79702,Scott Pilgrim vs. the World,22538.0
79798,I Killed My Mother (J'ai tué ma mère),26280.0
79868,Heartless,438340.0
79879,Piranha (Piranha 3D),43593.0
79895,"Extraordinary Adventures of Adèle Blanc-Sec, The",
79897,Get Low,44718.0
79946,"Joneses, The",
80083,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese),28609.0
80094,"Last Exorcism, The",38358.0
80124,Sisters (Syostry),566789.0
80126,"American, The",27579.0
80139,Jackass 2.5,14158.0
80162,"Horde, The (La Horde)",376634.0
80166,"Switch, The",41210.0
80219,Machete,23631.0
80241,Going the Distance,38073.0
80363,Resident Evil: Afterlife,1093770.0
80454,Princess (Prinsessa),
80463,"Social Network, The",
80478,"Man Vanishes, A (Ningen Johatsu)",85692.0
80489,"Town, The",
80549,Easy A,37735.0
80551,Eat Pray Love,38167.0
80553,Howl,4935.0
80572,I'm Still Here,43939.0
80584,"Patrik Age 1.5 (Patrik 1,5)",15179.0
80586,Flipped,
80590,Wall Street: Money Never Sleeps,
80615,Legend of the Guardians: The Owls of Ga'Hoole,
80693,It's Kind of a Funny Story,
80727,Middle Men,
80748,Alice in Wonderland,12155.0
80831,Let Me In,
80834,Sintel,
80839,Secretariat,
80846,Devil,
80858,You Again,
80860,Life as We Know It,
80862,Catfish,
80864,You Will Meet a Tall Dark Stranger,
80880,Stone,
80906,Inside Job,
80917,Monsters,
80969,Never Let Me Go,42188.0
81018,"Illusionist, The (L'illusionniste)",
81087,Luck by Chance,
81132,Rubber,
81156,Jackass 3D,
81158,Restrepo,39312.0
81191,Waiting for 'Superman',39440.0
81229,Red,
81257,In a Better World (Hævnen),
81383,Heartbreaker (L'Arnacoeur),
81417,Paranormal Activity 2,
81456,Heartbeats (Les amours imaginaires),
81512,Hereafter,
81520,Undisputed III: Redemption,
81535,Saw VII 3D - The Final Chapter,
81537,Due Date,
81562,127 Hours,
81564,Megamind,38055.0
81591,Black Swan,44214.0
81681,I Shot Jesse James,
81782,Unstoppable,44048.0
81784,Morning Glory,38357.0
81786,Certified Copy (Copie conforme),
81788,"Next Three Days, The",43539.0
81791,Somewhere,39210.0
81819,Biutiful,
81831,"First Beautiful Thing, The (La prima cosa bella)",
81834,Harry Potter and the Deathly Hallows: Part 1,12444.0
81845,"King's Speech, The",45269.0
81847,Tangled,38757.0
81910,"Art of the Steal, The",
81932,"Fighter, The",
81949,"Romantics, The",41556.0
82041,"Loved Ones, The",46420.0
82053,Casino Jack,
82088,Vincent Wants to Sea (Vincent will meer),47979.0
82093,London Boulevard,
82095,Skyline,42684.0
82152,Beastly,38117.0
82167,Love and Other Drugs,1026029.0
82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The",
82202,"Tourist, The",
82242,Rare Exports: A Christmas Tale (Rare Exports),48395.0
82366,Hatchet II,
82378,All Good Things,46503.0
82459,True Grit,17529.0
82461,Tron: Legacy,
82499,How Do You Know,42888.0
82527,Barney's Version,
82534,"Company Men, The",
82641,"One-Armed Swordsman, The (Dubei dao)",
82667,I Saw the Devil (Akmareul boatda),
82684,Trash Humpers,
82744,Faster,
82765,Little Big Soldier (Da bing xiao jiang),
82767,Rabbit Hole,
82848,One Week,
82852,Little Fockers,
82854,Gulliver's Travels,38745.0
82857,Sweetgrass,
83086,Burlesque,
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti)",
83134,Tucker & Dale vs Evil,
83177,Yogi Bear,41515.0
83270,Made in Dagenham,
83349,"Green Hornet, The",
83369,"Way Back, The",
83374,"Warrior's Way, The",
83480,Season of the Witch,
83601,Amer,
83613,Cowboys & Aliens,
83796,Anything for Her (Pour elle),
83803,Day & Night,
83827,Marwencol,
83910,"Dilemma, The",
83969,Down Argentine Way,
83976,"Trip, The",405815.0
84152,Limitless,
84156,Happy People: A Year in the Taiga,89704.0
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha),
84189,I Spit on Your Grave,
84240,Even the Rain (También la lluvia),53596.0
84246,It Happened on Fifth Avenue,52844.0
84273,Zeitgeist: Moving Forward,54293.0
84374,No Strings Attached,
84392,"Lincoln Lawyer, The",50348.0
84414,All-Star Superman,
84512,Girls About Town,95346.0
84523,Kill! (Kiru),45554.0
84553,Pekka ja Pätkä salapoliiseina,
84601,Unknown,
84615,Cedar Rapids,
84637,Gnomeo & Juliet,45772.0
84696,Burke and Hare,
84716,Castaway on the Moon (Kimssi pyoryugi),18438.0
84772,Paul,39513.0
84799,"Asphyx, The",37618.0
84844,Brother 2 (Brat 2),828140.0
84847,Emma,556678.0
84942,Drive Angry,
84944,Rango,
84950,Take Me Home Tonight,
84952,Confessions (Kokuhaku),62923.0
84954,"Adjustment Bureau, The",38050.0
85020,"Mechanic, The",
85022,Hall Pass,
85025,"Eagle, The",98477.0
85056,I Am Number Four,
85131,Battle: Los Angeles,44943.0
85179,Summer Wars (Samâ wôzu),
85213,"Sunset Limited, The",
85259,Winnie the Pooh and the Honey Tree,
85261,Mars Needs Moms,50321.0
85295,Scooby-Doo! Curse of the Lake Monster,
85316,Winnie the Pooh and Tigger Too,72185.0
85334,Hard Ticket to Hawaii,
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro),
85354,Mesrine: Public Enemy #1 (L'ennemi public n°1),
85367,Just Go with It,50546.0
85394,Cave of Forgotten Dreams,
85397,Red Riding Hood,
85399,"Big Mommas: Like Father, Like Son",
85401,Super,
85412,"Troll Hunter, The (Trolljegeren)",
85414,Source Code,
85438,Jane Eyre,38684.0
85510,Sucker Punch,
85565,Chalet Girl,
85736,BURN-E,
85774,Senna,
85780,Family Guy Presents: It's a Trap,
85788,Insidious,
85796,Hobo with a Shotgun,
85881,Win Win,
85885,Room in Rome (Habitación en Roma),
86000,Boy,
86014,Diary of a Wimpy Kid: Rodrick Rules,897192.0
86028,Henry's Crime,53172.0
86059,Hop,
86066,Playing the Victim (Izobrazhaya zhertvu),
86068,Films to Keep You Awake: The Christmas Tale (Películas para no dormir: Cuento de navidad),
86142,13 Assassins (Jûsan-nin no shikaku),
86190,Hanna,
86237,Connections,
86279,Into Eternity,
86286,Daffy Duck's Quackbusters,23521.0
86290,American: The Bill Hicks Story,46105.0
86293,Arthur,
86295,Scream 4,41446.0
86298,Rio,46195.0
86320,Melancholia,
86332,Thor,10195.0
86345,Louis C.K.: Hilarious,45523.0
86347,Louis C.K.: Chewed Up,
86355,Atlas Shrugged: Part 1,
86377,Louis C.K.: Shameless,24447.0
86487,Mildred Pierce,3309.0
86504,Voices from the List,167966.0
86548,Water for Elephants,
86593,African Cats,
86628,Kill the Irishman,
86644,"Fast Five (Fast and the Furious 5, The)",
86668,Louis Theroux: Law & Disorder,241618.0
86721,Idiots and Angels,
86781,Incendies,
86815,Soul Surfer,
86817,Something Borrowed,
86833,Bridesmaids,
86835,Priest,38321.0
86864,Mothra (Mosura),
86880,Pirates of the Caribbean: On Stranger Tides,
86882,Midnight in Paris,
86892,The Man from Nowhere,
86898,"Tree of Life, The",
86911,"Hangover Part II, The",45243.0
86922,Nothing to Declare (Rien à déclarer),
86960,Across the Hall,21469.0
87028,"Roommate, The",
87192,Attack the Block,
87194,The Way,
87197,Let the Bullets Fly,51533.0
87222,Kung Fu Panda 2,
87232,X-Men: First Class,
87234,Submarine,49020.0
87287,American Grindhouse,
87298,Everything Must Go,45658.0
87304,Beginners,
87306,Super 8,37686.0
87413,Bernie,
87430,Green Lantern,
87444,Elektra Luxx,
87483,Mr. Popper's Penguins,58224.0
87485,Bad Teacher,
87520,Transformers: Dark of the Moon,
87522,Larry Crowne,59861.0
87529,Your Highness,
87660,Too Big to Fail,65034.0
87785,Takers,
87834,My Life as McDull (Mak dau goo si),
87867,Zookeeper,
87869,Horrible Bosses,51540.0
87876,Cars 2,
87960,Between the Folds,24792.0
88069,Delhi Belly,67109.0
88094,Upside Down: The Creation Records Story,64780.0
88108,Monte Carlo,
88125,Harry Potter and the Deathly Hallows: Part 2,
88129,Drive,64690.0
88140,Captain America: The First Avenger,
88163,"Crazy, Stupid, Love.",
88179,One Day,51828.0
88235,"Guard, The",
88267,Winnie the Pooh,51162.0
88272,"Woman, The",1274706.0
88327,"New One-Armed Swordsman, The (Xin du bi dao)",
88345,Mike's New Car,13931.0
88356,"Smurfs, The",41513.0
88405,Friends with Benefits,50544.0
88448,Paper Birds (Pájaros de papel),50004.0
88515,Blitz,
88593,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae)",
88672,Our Idiot Brother,
88697,SUBWAYStories: Tales from the Underground,
88699,Death Race 2,
88744,Rise of the Planet of the Apes,
88746,Terri,
88785,"Change-Up, The",
88810,"Help, The",
88812,30 Minutes or Less,
88911,My Afternoons with Margueritte (La tête en friche),
88932,Final Destination 5,
88954,"Very Harold & Kumar 3D Christmas, A",
89028,Don't Be Afraid of the Dark,
89030,Fright Night,
89039,Another Earth,
89047,Hesher,
89072,Stake Land,
89085,"Debt, The",
89087,Colombiana,
89090,Bill Cunningham New York,
89118,"Skin I Live In, The (La piel que habito)",
89190,Conan the Barbarian,9387.0
89208,Walled In,16335.0
89281,Birdemic: Shock and Terror,40016.0
89305,"Inbetweeners Movie, The",69798.0
89343,Red State,
89386,Pearl Jam Twenty,
89388,I Don't Know How She Does It,
89427,Shark Night 3D,
89470,Contagion,39538.0
89492,Moneyball,60308.0
89580,Neds,55785.0
89582,Cold Fish (Tsumetai nettaigyo),
89586,Phineas and Ferb the Movie: Across the 2nd Dimension,
89678,Northanger Abbey,18093.0
89745,"Avengers, The",
89753,Tinker Tailor Soldier Spy,
89759,"Separation, A (Jodaeiye Nader az Simin)",
89761,"Dangerous Method, A",48231.0
89774,Warrior,898704.0
89804,"Ides of March, The",
89837,Kill List,
89840,Killer Elite,
89862,Bellflower,
89864,50/50,
89898,Generation P,63375.0
89904,The Artist,
89939,Gigi,17281.0
89945,BlinkyTM,59852.0
90057,Take Shelter,64720.0
90243,Three Outlaw Samurai (Sanbiki no samurai),58878.0
90245,Antonio Gaudí,37239.0
90249,Real Steel,39254.0
90343,Footloose,1788.0
90345,"Thing, The",1091.0
90353,Beautiful Boy,
90357,Tyrannosaur,
90374,Martha Marcy May Marlene,50837.0
90376,We Need to Talk About Kevin,71859.0
90384,Behind Enemy Lines II: Axis of Evil,10005.0
90403,"Three Musketeers, The",52451.0
90405,In Time,49530.0
90428,Margaret,44754.0
90430,Carnage,986206.0
90439,Margin Call,
90469,Paranormal Activity 3,72571.0
90471,Puncture,72432.0
90522,Johnny English Reborn,58233.0
90524,Abduction,59965.0
90528,This Must Be the Place,53487.0
90531,Shame,
90576,What's Your Number?,
90600,Headhunters (Hodejegerne),70670.0
90603,Batman: Year One,
90630,Miss Representation,
90647,Puss in Boots,
90717,Tower Heist,
90719,J. Edgar,
90738,"Double, The",73499.0
90746,"Adventures of Tintin, The",
90769,Starsuckers,
90809,Tomboy,65229.0
90863,George Harrison: Living in the Material World,
90866,Hugo,
90888,Immortals,
90890,Jack and Jill,71880.0
90943,Into the Abyss,
90945,"Sign of Four, The",
91077,"Descendants, The",
91079,Like Crazy,
91094,"Muppets, The",
91104,"Twilight Saga: Breaking Dawn - Part 1, The",50619.0
91126,War Horse,
91128,"Rum Diary, The",
91233,Lifted,
91261,Hipsters (Stilyagi),38336.0
91266,Another Cinderella Story,
91273,Bunraku,
91323,"Sitter, The",
91325,Extremely Loud and Incredibly Close,
91337,Play the Game,
91353,Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens),
91355,Asterix and the Vikings (Astérix et les Vikings),
91386,Happy Feet Two,
91414,Arthur Christmas,
91470,Violet & Daisy,
91483,Bullet to the Head,70074.0
91485,"Expendables 2, The",76163.0
91488,"Snowman, The",
91500,The Hunger Games,
91529,"Dark Knight Rises, The",
91535,"Bourne Legacy, The",
91542,Sherlock Holmes: A Game of Shadows,
91571,Coriolanus,
91622,Young Adult,
91628,New Year's Eve,
91630,Mission: Impossible - Ghost Protocol,56292.0
91653,We Bought a Zoo,74465.0
91658,"Girl with the Dragon Tattoo, The",65754.0
91660,"Darkest Hour, The",71469.0
91666,Last Holiday,17379.0
91671,Alvin and the Chipmunks: Chipwrecked,55301.0
91688,Salvation Boulevard,51995.0
91690,Friends with Kids,80038.0
91784,Girl Walks Into a Bar,
91842,Contraband,77866.0
91860,"Way South, The (De weg naar het zuiden)",
91869,Being Elmo: A Puppeteer's Journey,75301.0
91873,Joyful Noise,63574.0
91890,"Iron Lady, The",71688.0
91935,Albatross,72842.0
91947,"Revenant, The",
91974,Underworld: Awakening,
91976,"Grey, The",1122573.0
91978,Man on a Ledge,49527.0
91981,Sacrifice (Zhao shi gu er),55741.0
92008,Haywire,70435.0
92046,Contact High,
92048,"Whistleblower, The",
92094,Einstein and Eddington,
92192,Apollo 18,
92198,Seeking Justice,
92234,Red Tails,
92243,"Flowers of War, The (Jin líng shí san chai)",
92259,Intouchables,77338.0
92264,One for the Money,54054.0
92309,"Innkeepers, The",
92348,Puss in Boots (Nagagutsu o haita neko),58704.0
92391,Grave Encounters,
92420,Chronicle,
92422,"Woman in Black, The",
92427,Woman in Love (Rubbeldiekatz),
92439,"Art of Getting By, The",
92475,All Watched Over by Machines of Loving Grace,
92494,Dylan Moran: Monster,
92507,Safe House,
92509,"Vow, The",
92535,Louis C.K.: Live at the Beacon Theater,
92637,Pitfall (Otoshiana),
92643,Monsieur Lazhar,
92665,"For a Good Time, Call...",
92674,Janie Jones,
92681,Journey 2: The Mysterious Island,
92694,Perfect Sense,
92730,Rollo and the Woods Sprite (Rölli ja metsänhenki),
92760,"Atomic Brain, The",
92938,Ghost Rider: Spirit of Vengeance,
92954,Prayers for Bobby,
93006,"Very Potter Musical, A",
93008,"Very Potter Sequel, A",
93022,Miss Nobody,
93040,"Civil War, The",1279653.0
93114,Ro.Go.Pa.G.,
93134,"Women on the 6th Floor, The (Les Femmes du 6ème Étage)",57243.0
93139,Mega Shark vs. Crocosaurus,
93193,Red Hill,45569.0
93208,Mickey's The Prince and the Pauper,25831.0
93242,Gone,210577.0
93270,Project X,57214.0
93272,Dr. Seuss' The Lorax,73723.0
93287,"Big Year, The",
93297,Act of Valor,75674.0
93320,Trailer Park Boys,38674.0
93326,This Means War,59962.0
93363,John Carter,49529.0
93443,Goon,74387.0
93502,"Ledge, The",
93510,21 Jump Street,
93512,"Jeff, Who Lives at Home",
93563,Lockout,
93598,"Snowtown (Snowtown Murders, The)",
93610,Space Battleship Yamato,
93721,Jiro Dreams of Sushi,
93723,Damsels in Distress,
93740,Salmon Fishing in the Yemen,
93766,Wrath of the Titans,
93790,Detachment,
93805,Iron Sky,
93819,Absentia,
93831,American Reunion (American Pie 4),
93838,The Raid: Redemption,
93840,"Cabin in the Woods, The",
93855,God Bless America,74306.0
93980,"Three Stooges, The",
93982,"Raven, The",
93988,North & South,347924.0
94011,"Big Bang, The",
94015,Mirror Mirror,
94018,Battleship,
94070,"Best Exotic Marigold Hotel, The",74534.0
94122,Comic-Con Episode IV: A Fan's Hope,
94130,Bully,
94150,Hysteria,
94160,Dante's Inferno: An Animated Epic,
94262,"Atomic Submarine, The",
94266,"Five-Year Engagement, The",72207.0
94323,Think Like a Man,
94325,"Lucky One, The",
94405,Safe,72387.0
94478,Dark Shadows,
94494,96 Minutes,
94503,"Decoy Bride, The",
94661,Rocket Singh: Salesman of the Year,
94677,"Dictator, The",
94735,Walking with Monsters,
94777,Men in Black III (M.III.B.) (M.I.B.³),
94780,Snow White and the Huntsman,58595.0
94799,Sound of My Voice,
94810,Eva,893694.0
94833,"Pirates! Band of Misfits, The",72197.0
94864,Prometheus,70981.0
94867,"Pact, The",797307.0
94896,Bernie,92591.0
94919,Inhale,12645.0
94931,Take This Waltz,86555.0
94953,Wanderlust,50647.0
94959,Moonrise Kingdom,83666.0
94985,Get the Gringo,
95004,Superman/Doomsday,
95067,"Thousand Words, A",72358.0
95088,Safety Not Guaranteed,84332.0
95105,Madagascar 3: Europe's Most Wanted,80321.0
95135,Your Sister's Sister,
95145,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu),
95147,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime),39145.0
95149,Superman/Batman: Public Enemies,
95163,Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken),116776.0
95165,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu),
95167,Brave,
95170,Beauty and the Beast: The Enchanted Christmas,
95175,Front of the Class,63193.0
95182,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen),
95193,Pocahontas II: Journey to a New World,
95199,What to Expect When You're Expecting,
95201,To Rome with Love,
95207,Abraham Lincoln: Vampire Hunter,
95218,First Position,
95307,Rock of Ages,
95309,Seeking a Friend for the End of the World,
95311,Presto,
95313,Jack-Jack Attack,
95377,One Man Band,
95441,Ted,
95449,Magic Mike,
95473,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi),
95475,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô),
95497,Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin),39104.0
95499,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen),
95508,Cleanskin,95516.0
95510,"Amazing Spider-Man, The",
95519,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu),
95543,Ice Age 4: Continental Drift,
95558,Beasts of the Southern Wild,
95583,Savages,82525.0
95624,"Firm, The",37233.0
95633,Spirit Camp,
95654,Geri's Game,
95690,Some Guy Who Kills People,
95717,Treasure Island,
95720,"Watch, The",
95738,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper",
95744,2 Days in New York,
95761,Killer Joe,
95771,Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai),
95780,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da),
95796,Anaconda: The Offspring,
95839,"Christmas Carol, A",17979.0
95843,Goodbye Charlie,52906.0
95858,For the Birds,13930.0
95873,Ruby Sparks,
95875,Total Recall,861.0
95939,"Angels' Share, The",103747.0
95949,"Immature, The (Immaturi)",56909.0
95965,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi),
96004,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu),39324.0
96007,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû),18095.0
96020,Sidewalls (Medianeras),328301.0
96079,Skyfall,37724.0
96084,Hands Over the City (Le mani sulla città),58383.0
96110,"Campaign, The",
96114,Brake,
96121,Hope Springs,82696.0
96150,"Queen of Versailles, The",84327.0
96281,ParaNorman,77174.0
96283,Diary of a Wimpy Kid: Dog Days,82650.0
96373,Broken,
96411,6 Days to Air: The Making of South Park,76360.0
96417,Premium Rush,
96430,"Odd Life of Timothy Green, The",71864.0
96432,Lawless,82633.0
96448,Piranha 3DD (a.k.a. Piranha DD),
96471,Prime Suspect 3,
96488,Searching for Sugar Man,84334.0
96518,Prime Suspect 6: The Last Witness,
96520,Prime Suspect: The Lost Child,
96530,Conception,
96563,Paradise Lost 3: Purgatory,83660.0
96567,"Words, The",
96588,Pitch Perfect,
96606,Samsara,
96608,Runaway Brain,
96610,Looper,
96616,That's My Boy,87428.0
96655,Robot & Frank,
96691,Resident Evil: Retribution,
96726,Lola Versus,
96728,"Master, The",
96737,Dredd,
96811,End of Watch,
96815,V/H/S,1373445.0
96821,"Perks of Being a Wallflower, The",
96829,"Hunt, The (Jagten)",
96832,Holy Motors,
96861,Taken 2,
96917,House at the End of the Street,
96935,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai),
96945,Love Lasts Three Years (L'amour dure trois ans),
96964,"Tall Man, The",
96975,LOL,
97024,Rust and Bone (De rouille et d'os),601585.0
97168,Marley,14306.0
97172,Frankenweenie,
97188,Sinister,82507.0
97194,"Thing: Terror Takes Shape, The",
97225,Hotel Transylvania,
97230,Side by Side,
97285,Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori),
97304,Argo,68734.0
97306,Seven Psychopaths,
97328,Liberal Arts,
97470,Catch .44,
97643,[REC]³ 3 Génesis,
97665,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté),99770.0
97701,Paranormal Activity 4,
97742,Alex Cross,
97752,Cloud Atlas,
97757,'Hellboy': The Seeds of Creation,72867.0
97785,Silent Hill: Revelation 3D,61012.0
97836,Here Comes the Boom,87826.0
97858,Mental,126797.0
97860,Killing Them Softly,64689.0
97866,"Imposter, The",74272.0
97870,"Sessions, The (Surrogate, The)",
97904,Smashed,84341.0
97913,Wreck-It Ralph,82690.0
97921,Silver Linings Playbook,82693.0
97923,Flight,
97936,Anna Karenina,
97938,Life of Pi,87827.0
97950,"Man with the Iron Fists, The",97430.0
97988,"Bay, The",
98061,Himizu,98631.0
98083,Jackass 3.5,
98122,Indie Game: The Movie,80215.0
98124,"Batman: The Dark Knight Returns, Part 1",
98154,Lincoln,
98160,Nature Calls,
98175,Vamps,
98203,"Twilight Saga: Breaking Dawn - Part 2, The",
98230,10 Years,
98239,Red Dawn,60747.0
98243,Rise of the Guardians,
98279,"Fantastic Fear of Everything, A",101519.0
98296,Deadfall,97614.0
98361,Byzantium,102780.0
98491,Paperman,140420.0
98499,"Fearless Hyena, The (Xiao quan guai zhao)",
98503,Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan),18867.0
98585,Hitchcock,
98604,From Up on Poppy Hill (Kokuriko-zaka kara),
98607,Redline,
98623,Winners and Sinners (Qi mou miao ji: Wu fu xing),
98633,My Lucky Stars (Fuk sing go jiu),
98697,"Money Money Money (L'aventure, c'est l'aventure)",
